y_true,y_pred,correct
0.0057606217,0.0062080175,True
-0.011304085,0.0058195367,False
0.0014610196,0.005552046,True
-0.0152674345,0.0061390772,False
0.0015504144,0.006265253,True
0.0013760126,0.006817326,False
0.018189939,0.007058032,False
-0.0019231418,0.0070302933,False
0.010039889,0.0061372146,True
0.009153586,0.006232038,True
0.0056214244,0.005764954,True
0.0054580835,0.005437538,True
-0.0029192292,0.005159579,False
-0.014145435,0.0048795044,False
0.008592355,0.005098641,True
-0.0044828956,0.005540572,False
0.0053671426,0.0054131523,True
-0.0053219623,0.0054847077,False
-0.006729587,0.0052565485,False
0.0067082657,0.0053771883,True
0.004054638,0.005382113,True
0.0034755552,0.005091153,True
-0.009153582,0.0048414394,False
0.0067912843,0.0047864765,True
0.0007605192,0.0048090667,True
-0.00322149,0.0045014247,False
0.010557544,0.0042006522,False
-4.9202e-05,0.004045196,True
0.00293587,0.0035815537,True
0.0023549036,0.0032617375,True
-0.0041603446,0.0029189363,False
-0.017104099,0.002783157,False
-0.004550455,0.002722159,False
-0.004973125,0.0028361753,False
0.00050484645,0.0027640164,True
-0.01596192,0.0023737177,False
0.015605504,0.0022392198,False
-0.017519943,0.0021833628,False
-0.011836854,0.0026868582,False
0.010747842,0.002668783,False
-0.017751174,0.0030826181,False
0.0056049307,0.0029820725,True
-0.026635643,0.003221102,False
-0.008312819,0.0029957294,False
0.005306519,0.0030178279,True
-0.013330471,0.0026399791,False
0.02065576,0.0025809258,False
0.0077113057,0.0024208874,False
-0.010808428,0.0018041208,False
0.010890877,0.0012531206,False
-0.002891753,0.0013798699,True
0.00032990763,0.0012460351,True
0.017908437,0.0014321506,False
0.002403846,0.0014380366,True
-0.011938276,0.00071502477,False
-0.0026556922,0.0008325428,True
-0.020138253,0.0010411441,False
0.006712738,0.0012533218,False
0.0028245053,0.002049297,True
0.0063283243,0.0020390525,True
-0.039578266,0.002043128,False
-0.039618094,0.0017498657,False
-0.0017811905,0.0025376305,True
-0.015662795,0.0025991797,False
0.040661447,0.002573371,False
-0.03975368,0.0025672168,False
0.017842846,0.0014114678,False
0.009701464,0.0021423176,False
-0.0028008607,0.002122037,True
-0.02222801,0.0017967224,False
0.0014267777,0.0018650591,True
-0.023802739,0.0024480969,False
0.026017748,0.002380386,False
0.015495496,0.0025830641,False
0.021048896,0.0016521886,False
0.0072253016,0.0008714944,False
0.00038137438,0.0006507784,True
0.0062993555,0.0008209497,False
0.00039688262,0.000849016,True
0.007086955,0.00087257475,False
0.014844128,0.0009355694,False
-0.0057343496,0.00094173104,False
-0.008358326,0.00091549754,False
0.00420544,0.0009777918,True
0.0069678337,0.001082696,False
-0.0012742009,0.001082167,True
0.033047453,0.0009942353,False
0.006603887,0.0009505972,False
0.0012780315,0.0006375611,True
0.004884358,0.0008102134,True
0.0063340445,0.00059299916,False
0.0010939079,0.0006913543,True
-0.003362192,0.0008984804,True
-0.016850805,0.00073529035,False
0.0003946058,0.000672929,True
-0.006825704,0.0008412525,False
0.020790523,0.001217112,False
-0.0057853335,0.0013007075,False
0.0039473907,0.0012041181,True
-0.0011185493,0.0014366135,True
0.0056329425,0.0015892833,True
0.0057026204,0.0016076267,True
-0.00026841587,0.001687564,True
-0.0048327823,0.0011778399,False
0.010268949,0.002146192,False
0.00090129185,0.0027113706,True
0.0056696907,0.0030884072,True
-0.0028520264,0.0033798143,False
0.003974325,0.003470838,True
-0.011180124,0.0038768277,False
0.009514238,0.0039355606,False
-0.008545165,0.004326172,False
-0.00015062002,0.0044388697,True
-0.0023485804,0.004570104,False
0.009877499,0.00440944,False
0.0110472385,0.004546903,False
0.0005603349,0.0046046525,True
0.007823824,0.00423865,True
0.0049683754,0.005320698,True
0.0047811875,0.0051720887,True
-0.00032370316,0.005164832,False
0.004533312,0.0051005706,True
0.007881376,0.005254522,True
-0.007451946,0.0051661953,False
-0.0005477863,0.0047979355,False
0.0059967116,0.0049409717,True
0.0028202417,0.0049329028,True
-0.003515388,0.004589349,False
0.0019082134,0.004411973,True
-0.004273299,0.0043848082,False
0.003343299,0.0041602254,True
0.0061196373,0.004063055,True
-0.0007324374,0.0038101822,True
0.0018961726,0.0034016073,True
0.0001431366,0.003211178,True
0.008507458,0.0030102283,False
0.0003311206,0.0027911514,True
0.0042243307,0.002392903,True
-0.00025113797,0.0021832734,True
-0.002637611,0.0019483343,True
-0.0012593269,0.0017708242,True
-0.0037512216,0.0017602295,False
-0.016390331,0.0015822202,False
0.015199768,0.0015813857,False
-0.0050699497,0.0016355664,False
0.0076596015,0.0013326183,False
-0.0008375739,0.0013701767,True
0.0077975485,0.0010359958,False
-0.0019774633,0.0010554716,True
0.010645993,0.0006945953,False
0.0034231122,0.00093506277,True
9.3039125e-05,0.0008909479,True
-0.0023412667,0.00094474107,True
-0.0002175805,0.0012076795,True
-0.0054251514,0.0016604662,False
-0.0026570389,0.0018514395,True
-0.0040118475,0.0021712184,False
0.0153410435,0.0025249347,False
-0.004385557,0.0028557554,False
0.004186966,0.0026659295,True
0.0022785047,0.0031657815,True
0.003541438,0.0032660216,True
-0.0059637553,0.003482759,False
-0.007410278,0.0036351979,False
0.0054195886,0.0040401444,True
0.008357411,0.0044219345,True
-0.0028962288,0.0045596585,False
0.002456585,0.004604906,True
0.0023118537,0.005002834,True
0.00289084,0.0051718056,True
0.008310207,0.005279988,True
9.883977e-05,0.0052230805,False
